r_component,rmse_fold1,rmse_fold2,rmse_fold3,rmse_fold4,rmse_fold5
5.0,0.9192289709999361,0.9278464277050743,0.9188782746812885,0.9163249482145971,0.9218589797685591
10.0,0.9679241067418252,0.9669951320774047,0.958904165385371,0.9575134219377065,0.9612754423169182
15.0,1.0041750994159846,0.9947424641786258,1.0018020654752313,0.9962243394421512,0.999162928116259
20.0,1.029008518557522,1.023778868466148,1.0309943611570533,1.0213967648359452,1.0287781926223125
25.0,1.0442020928016735,1.048177492098185,1.0497374567577344,1.0462894316822675,1.0486480974137322
