r_component,rmse_fold1,rmse_fold2,rmse_fold3,rmse_fold4,rmse_fold5
1.0,0.8865940395275449,0.8860345770796034,0.8710494408913969,0.887446540712231,0.8886947517349283
2.0,0.884010569149951,0.8958439159327314,0.8789266320886145,0.8970262657171324,0.8957248388372159
3.0,0.9013826615999524,0.9111220024873027,0.8946392192236015,0.9165413784322775,0.9106026812817307
4.0,0.921801149947013,0.9292482209620071,0.9046156361129377,0.9285275630346784,0.923404044690134
5.0,0.9383682819015154,0.9410989209721217,0.9199771254979552,0.940578469028006,0.9379354072870695
10.0,1.0135566434442262,1.0012760242803833,0.9932022136400778,0.9984057803549836,1.0006629595362577
20.0,1.0896379919670376,1.084614976133063,1.0875312650639954,1.0911727661799477,1.0900033935075581
50.0,1.1392922408826323,1.135455715410405,1.134210422317883,1.1369122852291873,1.1515795509291606
100.0,1.0518079177632624,1.053380158592513,1.0423484570647938,1.0573151878020668,1.065574831878272
